,Unnamed: 0,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
46,211.21909875,0.751963937234,-0.243727732338,0.118429442497,-0.0390244575625,0.998967710697,0.0130281146152,0.0192527432685,-1.67900000662,-0.425999963284,1.06600008011,-0.00600000005215,0.0659999996424,0.0920000001788
47,211.320850937,0.751582560256,-0.242952895054,0.10677335593,-0.0384512935028,0.999023066038,0.0146809962959,0.0160591312301,-1.7389999494,-0.19599994421,1.06600008011,-0.00300000002608,0.070000000298,0.0630000010133
48,211.422603125,0.749789388996,-0.242346883571,0.0871449712082,-0.0374691385902,0.999112462001,0.0165882397478,0.00975128869318,-0.493999996782,0.504000014067,0.546000099183,-0.00650000013411,0.0779999978841,0.0515000000596
49,211.6261075,0.751408612634,-0.240292626048,0.058939417632,-0.0365306309696,0.999106713644,0.0198596434242,0.0075337691673,-0.169000001252,-0.371000015735,-0.649000072479,0.0180000001565,0.0525000002236,0.10000000149
50,212.134868437,0.758021201,-0.24424821904,0.0221695828494,-0.0315478171269,0.999204560052,0.0205866678477,0.0130786306175,-1.63400001973,0.164000010491,0.805999851229,-0.0085000002291,0.0794999971986,0.0804999992251
51,212.236620625,0.760331410888,-0.244853443356,0.0183818248523,-0.0311303726343,0.999178524613,0.0205211360403,0.0158665228181,-0.968999998271,0.0740000367165,1.00599966049,-0.00300000002608,0.082999996841,0.0390000008047
52,212.338372812,0.76003404814,-0.245880798704,0.0175680013824,-0.0311945124474,0.999199249985,0.0196618866191,0.015529132153,-0.378999994695,0.774000024796,0.805999851227,-0.00999999977648,0.0810000002384,0.0260000005364
53,212.440125,0.76056812352,-0.249980851836,0.0168097082865,-0.0288353717924,0.999298661477,0.0176619333285,0.0160794223158,-2.51900003999,0.91400001049,0.175999736786,-0.00999999977648,0.0790000036359,0.0329999998212
54,212.643629375,0.760547315986,-0.253993683939,0.0156646341594,-0.0266479662868,0.999391986411,0.0158053521272,0.0159882734564,-1.02899998948,-1.17599996329,-0.118999862671,-0.0075000000652,0.0830000005662,0.0854999981821
55,212.745381563,0.760736467238,-0.253657286032,0.0143831862178,-0.0266621559445,0.999388203342,0.0161117682736,0.0158971987079,-1.49899999946,-0.886000001431,0.385999774933,0.0,0.0710000023246,0.0710000023246
56,212.84713375,0.760783313027,-0.252658775525,0.0122147484215,-0.0271217190445,0.999366175709,0.0163239685416,0.0162808467731,-0.738999997824,-0.75599988699,0.286000347137,0.0010000000475,0.0719999969006,0.0590000003576
57,212.948885937,0.762121270019,-0.252826924769,0.00781391412773,-0.0270288243752,0.99928171246,0.0163845691574,0.0208818877827,-2.03900002092,-0.886000001431,-0.25400056839,0.00800000037998,0.0619999989867,0.0529999993742
58,213.050638125,0.763213073132,-0.252842037383,0.000753267837789,-0.0266375260005,0.999083983973,0.0165219375988,0.0291247560896,-1.85900001377,-1.75099989176,-0.0140003204346,0.0,0.0744999982417,0.0855000019073
59,213.152390312,0.763013400802,-0.251356279788,-0.00852838651863,-0.0273169777678,0.998743025301,0.017125117625,0.0383739312733,-1.48400001377,0.0390000104905,0.19600019455,0.00499999988824,0.0765000022947,0.0610000006855
60,213.2541425,0.762437305511,-0.249610934151,-0.0138532680019,-0.028239282117,0.998482123848,0.0179058678822,0.0437631459407,-0.814000002667,-1.84100004435,-0.944000148773,0.00800000037998,0.0620000008493,0.0769999995828
61,213.355894687,0.761529139663,-0.250169181724,-0.0229023654018,-0.0279764645365,0.998045185731,0.0176061403118,0.0530384683384,-0.359000009112,-0.220999920368,0.305999851227,-0.00799999991431,0.114999998361,0.0600000005215
62,213.457646875,0.760059692091,-0.250180606169,-0.0281706941302,-0.0278937758737,0.997813025596,0.0175245325414,0.0573053647427,-1.1139999941,-1.19100006819,0.165999984741,-0.0134999998845,0.0830000005663,0.0714999996125
63,213.559399063,0.75802737435,-0.249993251663,-0.0316449719777,-0.0275720355959,0.997662079059,0.0177458183862,0.0599578377956,-2.35899995416,-2.2860000968,-6.54400005341,0.203999996185,0.0520000010729,0.00800000037998
64,213.762903438,0.757999891909,-0.250387284221,-0.0314018384003,-0.0280737947958,0.997638636,0.0172886418744,0.0602485179469,-1.93899999708,-1.9110000968,-3.13900008202,0.108499996364,0.0770000014454,0.0619999989868
65,213.864655625,0.756844258646,-0.250091600637,-0.0321115005768,-0.0282318069756,0.997703470381,0.0172889896378,0.05909008346,-2.90399997085,-0.270999932289,-3.25400009156,0.105999998748,0.0175000000745,0.0200000004843
